ImageId,EncodedPixels
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,49667 2 49922 5 50177 8 50433 9 50689 10 50945 11 51201 12 51457 14 51714 16 51970 3 51976 11 52226 3 52231 12 52482 18 52737 19 52993 19 53249 19 53505 19 53761 18 54017 18 54273 18 54529 17 54785 6 54793 9 55041 6 55050 7 55297 6 55308 4 55553 6 55809 6 56065 6 56321 6 56577 6 56833 6 57089 6 57345 5 57601 5 57857 4 58113 4 58369 4 58625 5 58881 5 59137 6 59393 6 59649 6 59905 6 60161 6 60417 6 60673 6 60929 6 61185 6 61441 6 61697 6 61953 6 62209 6 62465 6 62721 6 62977 6 63233 6 63489 6 63745 6 64001 6 64257 5 64513 5 64769 5 65025 4 65282 2
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,36392 7 36647 10 36902 13 37156 15 37412 16 37440 2 37667 23 37694 8 37921 38 38172 44 38421 51 38675 54 38929 56 39184 58 39439 59 39695 59 39950 61 40206 61 40462 36 40499 24 40718 35 40755 24 40974 32 41011 24 41230 30 41267 24 41486 29 41523 23 41742 27 41779 23 41998 26 42035 22 42254 26 42291 22 42511 25 42548 20 42767 25 42805 18 43023 24 43062 16 43280 23 43319 14 43536 23 43576 11 43793 21 43834 8 44050 18 44307 16 44563 15 44821 10 45079 7 45337 3
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,51743 9 51998 12 52252 15 52506 18 52762 18 53018 19 53273 20 53529 20 53785 21 54040 22 54296 23 54552 24 54808 25 55064 26 55320 27 55576 27 55832 28 56089 27 56345 28 56602 27 56859 27 57115 27 57374 25 57631 24 57887 24 58143 24 58400 24 58656 24 58912 24 59168 25 59424 25 59680 26 59936 26 60192 26 60448 27 60704 27 60959 27 61215 27 61471 27 61727 27 61983 26 62238 27 62494 27 62750 26 63005 27 63261 27 63518 26 63774 26 64031 25 64287 26 64543 38 64800 39 65057 38 65314 20 65338 13
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,9255 3 9507 9 9762 12 10016 15 10271 17 10526 20 10781 22 11036 23 11291 24 11547 24 11802 26 12058 26 12314 26 12569 28 12825 28 13081 28 13338 27 13594 27 13849 27 14105 27 14361 27 14618 25 14874 25 15130 25 15387 24 15643 23 15900 20 16158 17 16415 14 16672 11 16931 6
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,28707 6 28961 9 29216 11 29472 12 29727 13 29983 14 30239 14 30495 14 30751 15 31007 15 31263 16 31520 15 31776 15 32032 15 32288 15 32545 13 32802 11 33059 9
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,46386 7 46639 14 46894 15 47148 18 47403 20 47659 20 47914 21 48170 21 48426 21 48682 21 48938 21 49194 21 49450 21 49706 21 49963 20 50219 20 50476 18 50732 18 50989 17 51245 17 51502 16 51759 15 52017 12 52275 10 52532 9 52791 5
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,20527 8 20782 10 21037 12 21293 12 21549 12 21805 12 22061 12 22317 12 22573 12 22829 12 23086 11 23343 10 23600 7 23857 6
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,25923 6 26178 10 26433 12 26688 14 26944 14 27200 15 27455 16 27711 16 27967 16 28223 16 28479 16 28734 17 28990 17 29246 17 29503 16 29760 13 30017 11 30275 6
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,26741 10 26996 13 27251 16 27506 19 27761 21 28017 22 28272 23 28528 23 28783 25 29039 25 29295 24 29551 24 29807 24 30064 23 30320 22 30577 20 30834 18 31090 17 31348 14 31605 12 31863 7 32121 4
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,4726 8 4981 12 5236 15 5492 16 5747 18 6003 20 6259 20 6514 21 6770 21 7026 21 7282 21 7538 21 7794 21 8050 21 8306 21 8563 20 8819 20 9076 18 9332 18 9589 16 9846 15 10104 12 10362 9 10622 2
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,19850 9 20104 14 20359 16 20614 18 20869 20 21125 21 21380 22 21636 23 21891 24 22147 24 22403 24 22659 24 22915 24 23171 24 23427 23 23683 23 23940 21 24197 19 24453 18 24711 15 24969 11
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,2191 7 2446 9 2701 12 2956 15 3211 17 3467 18 3723 19 3979 20 4235 20 4491 21 4747 21 5003 22 5259 23 5516 23 5772 23 6029 23 6286 22 6542 23 6799 22 7055 22 7313 20 7571 18 7828 17 8087 14 8346 10 8603 9 8859 16 9116 18 9371 20 9627 20 9882 22 10138 23 10393 24 10649 25 10904 26 11156 31 11410 33 11665 34 11919 36 12175 36 12430 37 12685 38 12941 37 13197 37 13452 37 13708 36 13964 35 14220 34 14476 32 14732 29 14989 22 15245 21 15502 20 15759 18 16016 16 16273 14
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,152 18 407 20 663 20 919 19 1177 17 1434 15 1691 13 1949 10
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,29355 4 29609 9 29864 12 30119 14 30375 15 30630 17 30885 18 31141 19 31397 19 31653 20 31908 21 32164 21 32420 22 32676 22 32932 22 33188 22 33444 22 33701 21 33957 21 34213 21 34470 19 34727 17 34984 15 35241 13 35499 9 35757 5
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,21163 9 21418 13 21674 16 21930 17 22185 19 22441 20 22697 21 22952 23 23208 23 23464 24 23720 24 23976 24 24232 25 24488 25 24744 25 25000 25 25256 25 25513 24 25769 24 26026 22 26283 20 26539 20 26797 16 27054 13 27312 6
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,15286 5 15537 11 15790 16 16045 18 16300 19 16555 21 16811 21 17066 23 17322 23 17578 24 17833 25 18089 25 18346 24 18602 24 18859 22 19115 22 19371 22 19628 20 19885 18 20142 16 20400 12 20662 3
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,4791 7 5045 10 5300 12 5555 15 5811 21 6066 24 6322 25 6578 25 6834 26 7090 26 7346 27 7603 26 7859 26 8115 26 8372 24 8628 24 8885 22 9141 20 9399 12 9657 8 9917 2
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,191 21 446 23 702 23 958 23 1215 22 1471 21 1727 20 1984 18 2241 16 2499 14 2758 9 3016 6
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,1760 8 2015 12 2270 14 2525 16 2780 18 3035 19 3291 20 3546 21 3802 21 4057 22 4313 22 4569 23 4825 22 5081 22 5338 21 5594 21 5850 21 6107 19 6363 18 6619 17 6874 16 7129 16 7384 16 7638 18 7891 21 8146 22 8402 22 8656 25 8912 25 9167 26 9423 26 9678 28 9934 28 10190 28 10447 27 10703 27 10959 27 11215 27 11472 26 11728 25 11985 24 12241 23 12497 23 12753 23 13008 23 13263 24 13519 24 13774 25 14029 26 14284 28 14540 30 14795 31 15051 32 15307 33 15563 34 15819 34 16075 35 16331 35 16587 36 16844 35 17100 35 17357 34 17613 34 17870 34 18126 34 18383 33 18640 32 18897 31 19154 31 19411 33 19669 33 19927 32 20185 32 20444 30 20703 28 20961 26 21219 24 21475 25 21732 24 21988 24 22244 24 22501 23 22757 23 23013 23 23269 23 23525 23 23782 22 24038 22 24294 21 24551 20 24807 19 25064 17 25321 15 25578 12 25837 8 26095 4
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,25044 5 25297 10 25552 13 25806 17 26061 19 26316 22 26571 24 26827 24 27083 24 27339 25 27595 25 27851 25 28107 25 28364 24 28620 24 28876 23 29133 22 29389 22 29646 21 29902 20 30159 18 30416 16 30673 14 30934 5
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,31464 14 31718 17 31970 22 32224 25 32479 26 32735 26 32991 26 33246 26 33502 26 33758 26 34014 25 34270 25 34526 25 34782 24 35039 23 35295 23 35551 22 35807 22 36064 21 36321 19 36578 17 36835 16 37093 14 37351 14 37607 16 37863 18 38118 21 38374 22 38629 25 38885 26 39140 27 39395 29 39636 44 39889 47 40144 48 40399 49 40655 49 40911 49 41166 50 41422 50 41678 50 41934 49 42189 50 42445 50 42701 49 42957 49 43213 26 43241 20 43469 26 43499 17 43725 26 43756 3 43765 4 43981 25 44238 24 44495 23 44752 21 45009 20 45265 19 45522 17 45780 13 46037 11 46296 5
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,60899 8 61152 12 61407 14 61662 16 61917 18 62172 20 62427 21 62682 23 62938 23 63194 23 63450 24 63707 23 63963 22 64220 21 64476 22 64733 21 64990 20 65247 19 65505 15
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,47086 4 47337 10 47591 12 47845 15 48099 17 48354 19 48610 20 48865 22 49121 22 49376 23 49632 24 49888 24 50144 24 50400 25 50656 25 50912 25 51168 25 51425 24 51681 24 51938 23 52194 22 52451 20 52708 17 52965 15 53222 13 53481 8 53739 4
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,7671 4 7924 10 8178 13 8433 15 8688 17 8943 18 9199 18 9454 19 9710 19 9966 19 10222 19 10478 19 10734 19 10990 19 11246 19 11503 18 11759 18 12015 18 12272 17 12529 16 12785 16 13042 15 13299 14 13557 12 13815 9 14075 1
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,30974 1 31229 3 31484 4 31740 5 31995 6 32251 6 32507 6 32763 6 33019 6 33275 6 33530 7 33786 7 34042 7 34299 6 34555 6 34811 6 35067 6 35324 5 35581 4 35837 4 36094 2
dab46d798d29aff2e99c23f47ed3064f5cafb1644629b015c95a2dd2ee593bb4,59948 7 60203 9 60459 10 60714 11 60969 12 61225 13 61481 13 61737 12 61993 12 62249 12 62505 11 62761 10 63018 8 63275 6
dab46d798d29aff2e99c23f47ed3064f5cafb1644629b015c95a2dd2ee593bb4,36919 10 37174 12 37428 16 37683 18 37938 19 38193 20 38449 20 38705 20 38961 20 39217 20 39474 18 39731 16 39987 14 40244 13 40502 8 40760 4
dab46d798d29aff2e99c23f47ed3064f5cafb1644629b015c95a2dd2ee593bb4,61027 5 61281 8 61535 12 61791 12 62045 14 62301 14 62556 15 62811 16 63067 16 63323 16 63579 16 63835 16 64092 14 64348 13 64605 11 64862 9
dab46d798d29aff2e99c23f47ed3064f5cafb1644629b015c95a2dd2ee593bb4,20622 3 20877 6 21131 10 21387 10 21643 12 21899 12 22155 13 22411 14 22669 12 22925 12 23182 11 23439 10 23697 8 23954 6
dab46d798d29aff2e99c23f47ed3064f5cafb1644629b015c95a2dd2ee593bb4,17561 11 17817 12 18071 16 18327 17 18583 18 18839 18 19095 19 19351 20 19607 20 19864 19 20121 18 20377 18 20635 16 20891 15 21149 12 21406 10
dab46d798d29aff2e99c23f47ed3064f5cafb1644629b015c95a2dd2ee593bb4,15047 6 15302 8 15557 13 15812 15 16068 17 16324 17 16580 17 16837 17 17093 17 17350 16 17608 14 17865 12 18124 8 18381 6
dab46d798d29aff2e99c23f47ed3064f5cafb1644629b015c95a2dd2ee593bb4,3814 7 4069 9 4324 13 4579 14 4835 15 5091 16 5349 14 5605 14 5863 12 6120 11 6379 6 6636 4
dab46d798d29aff2e99c23f47ed3064f5cafb1644629b015c95a2dd2ee593bb4,26096 4 26349 10 26605 11 26861 12 27117 12 27373 13 27629 14 27885 14 28142 13 28400 10 28657 8
dab46d798d29aff2e99c23f47ed3064f5cafb1644629b015c95a2dd2ee593bb4,51702 3 51956 10 52211 13 52467 14 52722 15 52978 15 53233 16 53490 15 53746 15 54003 14 54259 14 54516 13 54773 12 55029 12 55286 11 55544 9 55801 8
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,21512 2 21766 5 22020 9 22275 10 22531 10 22787 10 23042 11 23298 11 23553 12 23809 12 24066 10 24323 8 24581 4
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,60930 10 61185 12 61441 14 61697 14 61953 15 62209 16 62465 17 62721 18 62977 18 63233 18 63489 19 63745 19 64001 20 64257 20 64513 20 64770 19 65026 19 65284 17
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,12843 6 13099 8 13355 9 13611 10 13867 12 14123 12 14379 13 14635 14 14892 13 15149 12 15406 11 15663 10 15921 7 16178 5
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,33865 3 34119 6 34373 8 34629 9 34884 10 35139 11 35395 11 35651 11 35907 10 36163 10 36419 9 36675 8 36933 5 37190 2
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,21091 4 21346 6 21601 10 21856 11 22111 14 22367 14 22623 14 22879 15 23136 14 23393 13 23649 13 23905 13 24163 10 24419 10 24678 5
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,12406 2 12661 5 12915 9 13171 10 13427 11 13683 11 13939 12 14195 12 14452 11 14709 10 14965 10 15223 7
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,50829 8 51085 8 51340 11 51595 12 51851 12 52107 13 52363 13 52619 13 52875 14 53131 14 53386 15 53642 15 53898 15 54154 15 54410 14 54666 14 54923 13 55179 12 55435 12 55691 12 55949 9 56205 8
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,30100 4 30355 7 30610 9 30865 10 31121 10 31377 10 31633 10 31888 11 32144 11 32400 11 32657 9 32913 8 33170 5
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,1698 3 1953 6 2207 10 2462 13 2717 15 2973 16 3229 17 3485 18 3741 18 3998 17 4255 17 4511 17 4769 15 5026 13 5285 10 5543 7
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,28326 6 28581 8 28836 11 29092 11 29347 13 29603 13 29859 14 30115 14 30371 14 30628 13 30885 12 31141 12 31397 12 31654 10 31911 8 32167 7
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,19923 4 20177 8 20433 8 20688 10 20943 12 21199 12 21455 12 21711 12 21967 13 22223 13 22479 14 22735 14 22991 14 23247 14 23504 12 23761 11 24017 10 24275 7 24532 5
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,213 12 468 14 724 14 979 16 1235 16 1491 17 1747 17 2003 18 2259 18 2515 18 2772 17 3029 16 3285 16 3541 16 3798 15 4055 13 4315 7 4573 3
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,53987 4 54242 7 54497 10 54752 12 55007 14 55263 15 55519 16 55775 17 56031 18 56287 18 56544 18 56801 17 57057 18 57314 17 57571 16 57827 17 58084 16 58341 15 58598 14 58855 13 59113 10 59369 10 59628 5
648c8ffa496e1716017906d0bf135debfc93386ae86aa3d4adbda9a505985fd9,18771 2 19025 4 19281 5 19535 7 19790 8 20045 8 20300 9 20557 6 20814 3
648c8ffa496e1716017906d0bf135debfc93386ae86aa3d4adbda9a505985fd9,14684 3 14938 7 15193 9 15449 10 15705 10 15961 10 16217 11 16473 11 16729 12 16985 12 17241 12 17498 11 17754 11 18011 10 18267 10 18523 10 18779 10 19035 10 19291 10 19547 10 19803 9 20061 6 20318 4
648c8ffa496e1716017906d0bf135debfc93386ae86aa3d4adbda9a505985fd9,2497 4 2750 9 3005 11 3261 12 3516 13 3772 13 4028 13 4284 13 4541 12 4797 12 5053 12 5309 12 5565 11 5821 10 6078 8
648c8ffa496e1716017906d0bf135debfc93386ae86aa3d4adbda9a505985fd9,12006 7 12261 9 12517 10 12772 11 13027 12 13283 13 13539 13 13796 12 14053 11 14310 9 14570 4
648c8ffa496e1716017906d0bf135debfc93386ae86aa3d4adbda9a505985fd9,39679 2 39934 3 40190 3 40446 3 40703 2
38f5cfb55fc8b048e82a5c895b25fefae7a70c71ab9990c535d1030637bf6a1f,5 17 261 17 517 17 774 16 1031 14 1288 13 1547 8 1804 6
38f5cfb55fc8b048e82a5c895b25fefae7a70c71ab9990c535d1030637bf6a1f,48669 5 48924 7 49179 9 49435 10 49691 10 49947 10 50203 10 50459 10 50715 10 50971 11 51227 11 51484 10 51741 9 51997 8 52255 4 52513 1
38f5cfb55fc8b048e82a5c895b25fefae7a70c71ab9990c535d1030637bf6a1f,23077 4 23332 7 23587 9 23842 11 24097 12 24353 12 24609 12 24865 12 25121 12 25377 12 25633 12 25889 12 26145 12 26401 12 26658 11 26915 9 27173 4
38f5cfb55fc8b048e82a5c895b25fefae7a70c71ab9990c535d1030637bf6a1f,47926 4 48180 8 48435 10 48691 10 48947 10 49202 12 49458 12 49713 13 49969 13 50225 13 50482 12 50739 10 50995 10 51251 10 51508 8
38f5cfb55fc8b048e82a5c895b25fefae7a70c71ab9990c535d1030637bf6a1f,25687 5 25942 7 26197 10 26453 10 26709 10 26965 10 27221 10 27477 10 27733 10 27989 10 28245 10 28502 9 28759 7 29016 5
38f5cfb55fc8b048e82a5c895b25fefae7a70c71ab9990c535d1030637bf6a1f,48221 7 48477 8 48731 10 48986 11 49241 12 49497 12 49753 12 50009 11 50265 10 50521 10 50777 8 51034 7
38f5cfb55fc8b048e82a5c895b25fefae7a70c71ab9990c535d1030637bf6a1f,64674 3 64929 6 65184 8 65440 8
38f5cfb55fc8b048e82a5c895b25fefae7a70c71ab9990c535d1030637bf6a1f,9398 5 9653 7 9907 11 10163 12 10418 13 10673 14 10929 15 11185 16 11441 16 11697 16 11953 16 12209 16 12465 16 12722 15 12979 14 13235 13 13492 11 13749 10 14008 4
38f5cfb55fc8b048e82a5c895b25fefae7a70c71ab9990c535d1030637bf6a1f,54465 9 54720 11 54975 12 55230 13 55485 15 55741 15 55997 14 56253 14 56509 14 56765 13 57021 12 57278 10 57536 4
38f5cfb55fc8b048e82a5c895b25fefae7a70c71ab9990c535d1030637bf6a1f,3276 6 3531 8 3787 9 4043 10 4298 11 4554 11 4810 11 5066 11 5323 10 5579 10 5835 10 6092 9 6350 5 6607 2
38f5cfb55fc8b048e82a5c895b25fefae7a70c71ab9990c535d1030637bf6a1f,36837 3 37090 8 37345 10 37601 10 37856 12 38112 12 38368 12 38624 12 38881 11 39137 11 39393 11 39649 10 39905 10 40162 8 40419 6
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,10384 9 10901 14 11420 17 11938 21 12457 23 12976 25 13495 26 14014 28 14533 28 15052 29 15571 30 16090 31 16609 32 17128 32 17647 32 18166 33 18685 33 19204 33 19724 32 20243 33 20763 32 21283 31 21803 29 22323 28 22843 26 23364 24 23884 23 24404 25 24924 26 25444 27 25963 29 26482 30 27001 32 27520 33 28039 35 28558 36 29077 37 29596 38 30115 39 30634 39 31153 40 31673 40 32192 40 32713 38 33233 38 33752 38 34272 37 34793 35 35313 34 35834 31 36355 29 36876 26 37398 22 37922 15 38444 10
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,62809 11 63326 16 63842 22 64360 25 64878 26 65396 28 65915 30 66434 30 66952 31 67471 32 67990 32 68509 32 69028 32 69547 32 70066 32 70585 31 71104 31 71623 30 72142 30 72661 29 73180 28 73699 27 74218 26 74737 24 75256 23 75776 19 76296 16 76818 9
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,45167 10 45684 15 46200 21 46718 24 47236 26 47754 28 48272 29 48791 30 49310 31 49829 31 50348 31 50867 31 51386 31 51905 30 52424 29 52943 29 53463 27 53982 26 54502 23 55023 19 55543 15 56064 10
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,111621 9 112138 13 112655 17 113172 20 113691 21 114209 23 114728 24 115247 25 115766 26 116285 26 116803 28 117322 29 117842 28 118361 29 118880 29 119399 29 119918 29 120437 29 120957 28 121476 28 121995 28 122515 28 123035 27 123555 26 124075 24 124595 23 125116 20 125636 18 126157 14 126679 7
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,46262 2 46777 10 47293 15 47810 18 48328 20 48845 22 49363 23 49880 25 50398 26 50916 27 51433 30 51951 31 52470 30 52988 31 53506 32 54024 32 54541 33 55058 35 55572 39 56089 41 56607 41 57124 42 57643 41 58161 40 58679 39 59196 39 59715 37 60233 37 60752 36 61271 35 61790 35 62309 34 62829 33 63350 30 63871 27 64394 22 64917 16 65441 8
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,50 19 567 23 1085 26 1603 27 2122 28 2641 29 3160 31 3678 34 4197 39 4715 42 5234 43 5753 43 6271 45 6791 44 7311 44 7831 43 8350 43 8870 43 9391 41 9912 39 10441 29 10961 28 11481 27 12000 27 12520 26 13040 25 13560 23 14079 23 14598 23 15117 23 15637 21 16157 19 16677 17 17198 14 17720 8
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,80520 10 81035 16 81551 21 82067 25 82583 29 83100 31 83617 33 84134 36 84652 38 85170 39 85688 40 86205 43 86723 43 87242 43 87760 44 88279 43 88798 42 89317 42 89836 41 90355 40 90874 38 91394 36 91913 34 92432 32 92953 27 93474 15 93997 7
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,79534 6 80049 13 80567 15 81084 19 81602 20 82120 22 82638 24 83156 26 83674 27 84193 28 84711 29 85230 29 85749 29 86268 29 86787 29 87305 30 87824 30 88342 31 88861 30 89380 28 89900 25 90419 23 90939 21 91443 4 91458 21 91959 10 91977 20 92477 13 92496 20 92995 15 93015 20 93513 17 93534 20 94030 20 94053 21 94549 21 94571 22 95067 46 95586 46 96105 47 96623 49 97142 50 97659 52 98178 52 98696 54 99215 54 99734 53 100253 54 100772 54 101291 54 101810 26 101839 25 102329 24 102361 22 102848 22 102880 22 103367 21 103400 20 103887 19 103919 20 104408 15 104440 17 104930 9 104960 16 105481 12 106003 6
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,113757 10 114272 17 114790 19 115308 22 115826 23 116345 24 116863 26 117381 27 117900 28 118419 28 118937 29 119456 30 119975 30 120494 30 121013 30 121532 30 122051 29 122570 29 123089 29 123608 29 124127 29 124646 29 125165 29 125685 27 126204 27 126724 25 127244 23 127764 21 128284 19 128805 15 129330 6
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,8440 5 8956 10 9473 15 9991 17 10509 19 11027 21 11546 22 12065 23 12583 24 13102 25 13621 26 14140 27 14659 28 15179 27 15698 27 16218 27 16737 27 17257 27 17777 27 18296 27 18815 28 19335 27 19855 26 20374 26 20894 25 21388 9 21410 27 21905 12 21927 29 22423 14 22445 30 22941 16 22963 30 23459 18 23482 28 23977 19 24000 22 24496 20 24519 20 25015 20 25038 19 25534 21 25556 20 26053 42 26572 42 27091 43 27610 43 28129 43 28648 43 29167 42 29687 41 30206 40 30726 39 31245 38 31764 38 32284 37 32804 35 33323 33 33844 23 34364 19 34884 17 35404 15 35926 11 36447 6
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,49939 8 50455 14 50973 16 51491 17 52010 18 52529 20 53048 20 53566 22 54085 22 54604 22 55122 23 55641 23 56160 24 56679 24 57199 24 57718 24 58237 25 58757 24 59276 24 59795 24 60314 24 60833 24 61352 24 61872 23 62391 23 62911 22 63431 21 63951 20 64470 20 64990 19 65509 17 66029 15 66550 13 67070 11 67594 1
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,111738 11 112255 16 112771 22 113288 25 113806 27 114324 30 114842 32 115361 33 115880 34 116398 36 116917 37 117435 38 117954 38 118473 38 118992 39 119511 39 120030 39 120549 38 121068 38 121588 37 122107 37 122626 37 123145 36 123664 35 124175 42 124692 43 125209 44 125726 44 126244 21 126267 20 126763 21 126790 14 127281 22 127313 6 127799 23 128317 24 128836 24 129354 26 129874 25 130393 25 130915 20
